gene,Plate,Row,Column,Phenotypes.GenerationTimeWhen,Phenotypes.Monotonicity,CurvePhaseMetaPhenotypes.InitialLagAlternativeModel,Phenotypes.GenerationTimePopulationSize,CurvePhaseMetaPhenotypes.ModalitiesAlternativeModel,Phenotypes.ResidualGrowthAsPopulationDoublings,CurvePhaseMetaPhenotypes.MajorImpulseAveragePopulationDoublingTime,Phenotypes.ExperimentLowPoint,CurvePhaseMetaPhenotypes.InitialLag,CurvePhaseMetaPhenotypes.FirstMinorImpulseYieldContribution,CurvePhaseMetaPhenotypes.TimeBeforeMajorGrowth,Phenotypes.ResidualGrowth,Phenotypes.ExperimentEndAverage,CurvePhaseMetaPhenotypes.InitialAccelerationAsymptoteIntersect,Phenotypes.ExperimentPopulationDoublings,CurvePhaseMetaPhenotypes.Collapses,CurvePhaseMetaPhenotypes.InitialAccelerationAsymptoteAngle,CurvePhaseMetaPhenotypes.FirstMinorImpulseAveragePopulationDoublingTime,CurvePhaseMetaPhenotypes.MajorImpulseYieldContribution,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ExperimentLowPointWhen,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.GenerationTime,Phenotypes.ExperimentGrowthYield,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.GrowthLag,CurvePhaseMetaPhenotypes.Modalities,CurvePhaseMetaPhenotypes.MajorImpulseFlankAsymmetry,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,CurvePhaseMetaPhenotypes.FinalRetardationAsymptoteAngle,Phenotypes.ChapmanRichardsFit,CurvePhaseMetaPhenotypes.FinalRetardationAsymptoteIntersect,k,kt2,log10n2,kt2b,log10n1,popt0
LB_100TET,0,4,18,7.2053549444444442,0.9375,4.2411547574111683,12767.972233732924,1.0,5.6820580997668362,0.80097693740132303,954.27814112757619,UndecidedProblem,UndecidedProblem,11.679348781575083,642760.945430152,655528.91766388493,0.5683164658186215,9.3691989028848077,0.0,0.79344316698778405,UndecidedProblem,3.8074770412672461,656066.46949174698,9.9244468053317672,1.5662752500000001,0.060943706872975727,0.71286852401736622,654537.67051862821,996.90228637105849,991.24714525675302,0.4822188043166945,1.0,-1.0419858164608398,-7.5589302385051589,-0.96588407578340985,2.2359811906135474,10.144661024016868,-0.82675652616904061,0.99976623030844047,0.23783342809869298,0.972128768001,7.00453282516,4.10612192956,3.04148190411,1.06464002545,11.6048632043
LB_100TET,0,4,19,7.2053549444444442,0.94444444444444442,4.0957567606509526,18568.753322391596,1.0,5.2276729835832967,0.89670431483645996,1634.3519517347706,UndecidedProblem,UndecidedProblem,11.837725373485691,677206.73121917131,695775.48454156297,0.58088650997019453,8.7010271970560851,0.0,0.73061468206715718,UndecidedProblem,3.6039452457132306,696296.33700801339,10.688605091004312,1.4019958333333336,0.054946890439000834,0.79570026612312517,694103.62825325772,1679.6853726468883,1671.8562883052955,0.50677150225132972,1.0,-1.0541321538104238,-8.0722605344447427,-1.0029233458843645,2.163328407460777,10.541229449667217,-0.77016442841297039,0.99985316568031579,0.25487557302005875,0.870930964214,6.27536672927,4.26878274685,2.72486614384,1.54391660301,34.9877973977
LB_1000TET,0,4,20,7.2053549444444442,0.90972222222222221,4.8087309740945354,8060.9237357350648,1.0,6.1999019790412788,0.88211290495846439,1214.6829329012558,UndecidedProblem,UndecidedProblem,12.593933807131798,584511.2832316875,592572.20696742251,0.5369130802424763,8.8201254368970137,0.0,0.72217888666073871,UndecidedProblem,4.6713963325434058,592998.59655209375,10.313934536607242,2.2653203611111112,0.048593087857858333,0.82647693082588158,591261.15786911838,1319.6712140121429,1311.0490983041097,0.39821978130208957,1.0,-1.0122549336031366,-8.3430638119574603,-0.97232494335831821,2.1817902531282516,11.194871783359121,-0.73102914096635307,0.99968042654514988,0.22681643554526812,0.838498903179,6.04168221793,3.90638481232,2.62339653406,1.28298827826,19.1861695593
LB_1000TET,0,4,21,9.4251536666666667,0.89583333333333337,5.7241036294793766,36275.782287849208,2.0,4.14780672459902,0.94310487123166675,2383.5464045007707,UndecidedProblem,1.397621035151241,14.457614638076484,606753.90985195211,643029.69213980134,0.55939931749686223,7.9605316757614837,0.0,0.55520814548138941,1.1570363025859547,3.0741890297088474,643714.35783903231,11.314390461604852,2.607411805555556,0.0021906056784301324,0.91366323165362751,640448.19165310322,2598.0301571568002,2581.5004866981176,0.62980304328897585,2.0,UndecidedProblem,-8.3221327751846683,-0.95976874927548472,2.0819427866117484,11.535337774446194,-0.69410631199922435,0.99950973750481742,0.24687324236742397,0.758485157322,7.14883916164,4.55961678678,3.1041420589,1.45547472788,28.5413642331
LB_1000TET,0,4,22,7.2053549444444442,1.0,4.9664849909643438,7159.7422141804645,1.0,6.4585023285568273,0.79466559675304371,1007.6993972132393,UndecidedProblem,UndecidedProblem,12.305032249523917,622491.86147208279,629651.6036862632,0.72143823918470973,9.2873446344738184,0.0,0.70728820494502809,UndecidedProblem,4.4853821339205595,629667.72391234955,10.093872869791987,0.19815369444444444,0.052333765420400712,0.74582765476227031,628643.90428904991,1006.7470507118537,1007.6993972132394,0.38810753721876329,1.0,-1.0888983503290979,-8.4294312028895693,-0.95334436264060507,2.2159719426717799,11.331186180255729,-0.77016495957186992,0.99962366342691256,0.23707427369964787,0.929169085613,6.69499306524,3.85489738586,2.90707471352,0.947822672336,8.86793849503
LB_1000TET,0,4,23,8.4996074166666666,1.0,5.2058904045860563,18243.918807006579,1.0,5.1224045510650953,0.81433657923152836,1102.9583447767764,UndecidedProblem,UndecidedProblem,12.605519441443562,617256.07488499233,635499.99369199888,0.74719862487182953,9.1703699947225612,0.0,0.6964715394549349,UndecidedProblem,4.3986621252495137,635690.76237923943,10.228718574349809,0.19815369444444444,0.0015650194477410521,0.7871665914378958,634397.03534722212,1101.4225608355778,1102.9583447767766,0.58054730602438742,1.0,-1.1072245738445161,-8.8191163515865654,-0.96010363166654056,2.2033321359799931,11.815737318861343,-0.77115040346782437,0.99969674580282364,0.24283024870987868,0.880372728642,7.4828225738,4.26111813078,3.24916308024,1.01195505054,10.2790990399
LB_1000TET_2Xdil,0,4,24,9.9792753333333337,1.0,6.557003349850965,70141.574520905531,1.0,3.081762096665539,1.2475263224787696,10466.38575257244,6.6205042061093069,UndecidedProblem,6.6205042061093069,523710.58647902007,593852.16099992557,0.72246541542170195,5.8262685753946979,0.0,0.54999256894132809,UndecidedProblem,2.5882799676437163,594464.04727831529,13.447364543222188,0.19815369444444444,0.0013988353819121772,1.198642809087642,583385.77524735313,10462.141908899543,10466.38575257244,0.59766523290754758,1.0,-1.0226889828967536,-8.3222713154607675,-0.94639393054087317,1.7483681706114924,11.871974624456199,-0.5624713409313794,0.99949005073179731,0.26201312381365238,0.578153887669,5.76955683008,4.84597551059,2.50523527142,2.34074023917,219.149376392
LB_1000TET_2Xdil,0,4,25,7.2053549444444442,0.875,5.0351225852273895,5971.1132291712238,1.0,6.7674317930555627,0.77640763970313798,845.45948666408481,UndecidedProblem,UndecidedProblem,12.418809004371402,644540.82329814998,650511.93652732123,0.48712109002931031,9.077792198337681,0.0,0.77822178672629272,UndecidedProblem,4.396511163683078,650728.72589194484,9.9208576675319762,3.1724448055555552,0.057750493846214626,0.70674284899155027,649308.09998007398,1216.7985761615384,1203.8365472472208,0.30574990717067119,1.0,-1.0619946613880755,32.586155198718785,-0.93577313474200241,2.2390774819712993,3.0118876192121968,-0.82646738287921229,0.99951269190260095,0.25371546078819374,0.980554668489,7.0652444289,3.77605530671,3.06784386839,0.708211438322,5.10753602261
LB_1000TET_2Xdil,0,4,26,8.4996074166666666,0.875,5.3257205546666722,16459.253451689317,1.0,5.1372880244439809,0.79595162400458586,1031.0951402039773,UndecidedProblem,UndecidedProblem,12.486719214815375,562819.9330677595,579279.18651944876,0.53730951855766684,8.9190931292043327,0.0,0.76847263899460283,UndecidedProblem,4.5064725560855763,579859.56111410633,10.118176837688221,2.9847705000000002,0.0015303848537579863,0.77068289380262522,578082.51939889591,1203.8741421058039,1196.6671205528471,0.53414079604822162,1.0,-1.0141750334264996,29.348473786457927,-0.92404294541764009,2.1979630964128951,3.1130229293549858,-0.77936576433970173,0.99977276296061479,0.23394196564149933,0.899202519704,7.64286840556,4.21641013287,3.31865757949,0.897752553383,7.90228253813
LB_1000TET_2Xdil,0,4,27,7.2053549444444442,0.88194444444444442,4.8213355473007722,5300.3213673109785,1.0,6.7340406768360133,0.72585667069028625,534.62109893674847,UndecidedProblem,UndecidedProblem,11.960637508824645,558922.22700816754,564222.54837547848,0.47486854820945223,9.6127867398659621,0.0,0.81702411333889557,UndecidedProblem,4.4409586490260615,565433.23855137744,9.2292977625210053,2.9847705000000002,0.062798029513548098,0.65514002809669669,563501.91679982957,732.08318997727702,720.63157564887388,0.34879158931526755,1.0,-1.0536840194081425,25.24677598255402,-0.92600397300584614,2.2855798530216607,2.9115031592386731,-0.86088525169630126,0.99962855809603424,0.23771791261747163,1.05778912947,7.62174613419,3.7243022024,3.30948594624,0.414816256156,2.59905970517
LB_100TET_2Xdil,0,4,28,7.2053549444444442,0.875,4.9355543453133954,9242.8862878537384,1.0,6.1752939877225046,0.79630721864521392,1257.9318171981554,UndecidedProblem,UndecidedProblem,12.07949936378998,658726.15187750221,667969.03816535592,0.48667473659329147,8.5439269288501887,0.0,0.75258233600140967,UndecidedProblem,4.0431844426135157,668286.62585625693,10.488129746219922,3.1724448055555552,0.058268759056205481,0.71313672492716274,666179.34719843825,1810.5348226443823,1789.690966917701,0.31532707717972391,1.0,-1.0817555581691516,39.339723484972467,-0.91484661790339239,2.1796000585836137,3.0035024853692929,-0.8141101249494489,0.99946378058663532,0.2515844619077291,0.971763163748,7.00189851674,3.96580761009,3.04033804461,0.925469565478,8.42305362231
LB_100TET_2Xdil,0,4,29,7.2053549444444442,0.875,4.8719325558403899,8714.2848966059228,1.0,6.2369059767350841,0.77269865171093011,1047.5798916795975,UndecidedProblem,UndecidedProblem,11.935771100965278,648531.0820772507,657245.36697385658,0.47581170966418168,8.6864049680969213,0.0,0.79272162248350397,UndecidedProblem,3.9405454516622243,658198.61683158902,10.25567582646481,3.1724448055555552,0.06113886699181395,0.68977196738066537,655650.00556109985,1616.4734961616714,1595.3614127567632,0.31540130955501999,1.0,-1.0464115362467554,37.885703923925277,-0.91667059425190112,2.2012483907732068,2.9735800921458462,-0.82951305079898385,0.99928719171309122,0.25191495107911765,1.00467985475,7.23907495902,3.94023175425,3.14332390752,0.796907846725,6.26480917107
LB_100TET_2Xdil,0,4,30,7.2053549444444442,0.88194444444444442,4.8905213214816614,12459.20172066363,1.0,5.7715063316605253,0.77843500586060832,1545.7371662619698,UndecidedProblem,UndecidedProblem,11.615515008569119,668132.6469534596,680591.84867412318,0.5060251511373921,8.357371147135753,0.0,0.77491703703042414,UndecidedProblem,3.6678987497039284,681445.77613672207,10.74987498498332,2.9847705000000002,0.061128249561601969,0.69313437116654275,678516.61338876479,2096.2933182066345,2075.2352853584198,0.33287227185508106,1.0,-1.0583871946617915,19.190172018298153,-0.88882681294219668,2.1490111518366093,2.9948157517001444,-0.82016226891825827,0.99953337472084147,0.23954125088880721,0.999806139802,7.20395811291,4.09549021733,3.12807560265,0.967414614678,9.27715076946
LB_100TET_2Xdil,0,4,31,7.2053549444444442,0.89583333333333337,4.7241418577193599,11391.942134050296,1.0,5.8676881621463259,0.8042854566145311,1309.9074664974262,UndecidedProblem,UndecidedProblem,11.861637998364868,653801.42838910478,665193.37052315508,0.51351384861150051,8.7286306724567115,0.0,0.77343848513674374,UndecidedProblem,3.7839821282191135,665674.51189872122,10.454805820193842,2.607411805555556,0.058806923872653766,0.71720804178061193,663625.29036739608,1584.1995438179256,1568.0801557589948,0.37759381358025873,1.0,-1.040647546263894,25.306716612211162,-0.95077560968155617,2.1825702267719569,2.7699543480209612,-0.80487686174361561,0.99980191712367228,0.24536818804167321,0.966246834432,6.96215140603,4.05659777028,3.02307920366,1.03351856662,10.8023580129
LB_10TET_2Xdil,0,4,32,7.2053549444444442,0.89583333333333337,4.8729467680108032,11883.513094941873,1.0,5.8130657451260443,0.80234430133923873,1552.4399355899532,UndecidedProblem,UndecidedProblem,11.794443702753858,656232.69119505642,668116.20428999828,0.53979311146101916,8.5868572928694213,0.0,0.77941492951776414,UndecidedProblem,3.799138203439913,668850.02122988948,10.668075852558262,2.607411805555556,0.056628470236296753,0.72606132990222505,666378.60195510532,1748.9470774264751,1737.6023348929793,0.37070752321231537,1.0,-1.028825480599052,-7.5358471197667596,-0.89511290577710267,2.157017091014966,10.528497180638251,-0.80188193944719,0.99979276065055278,0.23036838506184046,0.954464824746,6.87725784428,4.07494484908,2.9862170405,1.08872780858,12.2667018211
LB_10TET_2Xdil,0,4,33,7.2053549444444442,0.89583333333333337,5.1972059934396597,8641.2059125717078,1.0,6.223135686821232,0.79815851979723629,1493.3587156938054,UndecidedProblem,UndecidedProblem,12.0848786106757,636901.3284947658,645542.53440733755,0.58973127485617183,8.6892268909367374,0.0,0.75094123149694347,UndecidedProblem,4.2561168797320938,646169.73467645328,10.587857721194641,2.607411805555556,0.052892236786788546,0.74505455606096449,643978.64178940596,1567.1135281648014,1563.8926179316049,0.34052685835930541,1.0,-1.0365713951048978,-9.6371251284215358,-0.89389327570949928,2.1603333670786049,12.759061397576835,-0.77840419997457677,0.99980031201847497,0.22539921499689103,0.930133228986,6.70194006047,3.93657435413,2.91009121167,1.02648314246,10.6287732591
LB_10TET_2Xdil,0,4,34,8.8704744166666671,1.0,5.3337939334486517,38074.858867763272,1.0,4.0049545565418345,0.96848210485021224,3037.2885671233116,UndecidedProblem,UndecidedProblem,12.652831061578478,573218.60892962688,611293.46779739019,0.80900067419763522,7.6529373577252162,0.0,0.57368961060869972,UndecidedProblem,3.5376497676094125,611705.26624604838,11.886048773173355,0.19815369444444444,0.0024579822898683282,0.92295785470708946,608256.17923026683,3024.8102023499641,3037.2885671233121,0.61047161363166524,1.0,-1.1743766393829511,-9.5864895955347507,-0.93963739993019957,1.9926161812138052,12.725306063887412,-0.67372767695555857,0.99841240479490367,0.22265495939190175,0.750846852287,6.66036779404,4.58063830221,2.89203985846,1.68859844375,48.8200751661
LB_10TET_2Xdil,0,4,35,7.2053549444444442,1.0,4.9457031935491873,11526.274893499663,1.0,5.799523987171435,0.85497976364411865,1828.2253947719187,UndecidedProblem,UndecidedProblem,12.084134090630762,630450.99819448241,641977.27308798209,0.72624316819910228,8.4559344689615425,0.0,0.65343088774800973,UndecidedProblem,3.9690081730029974,642535.66011042392,10.992751521956327,0.19815369444444444,0.048931828574981885,0.80142807998425947,640149.04769321019,1826.333680481154,1828.2253947719189,0.39157228254477916,1.0,-1.1421825279646172,-9.6491950285258579,-0.92710633788260099,2.1157558318047176,12.607540342285048,-0.74633734321818568,0.99945314795104911,0.23115968697171146,0.8647064126,6.23051662552,4.06168897298,2.70539150044,1.35629747254,22.7142014167
LB_1TET_2Xdil,0,4,36,8.4996074166666666,1.0,5.2577634669242181,38520.349124778382,1.0,4.1754091162062341,0.95716272016144954,3675.0471710961892,UndecidedProblem,UndecidedProblem,12.367331513289422,657486.64334731793,696006.99247209635,0.76668346496387074,7.5651952222445917,0.0,0.62759312229384745,UndecidedProblem,3.7584936954008938,696802.00414149102,12.011008453471661,0.19815369444444444,0.0016089557294288184,0.92279203384492581,692331.94530100015,3669.0659282700553,3675.0471710961888,0.57087339602526177,1.0,-1.0644961638350374,-8.1174795328408589,-0.9129961211511628,1.9984100133404734,11.258660362998462,-0.66807047113105411,0.99932294929960563,0.21731242967348022,0.750981775506,6.38305026888,4.58569021465,2.77162408549,1.81406612916,65.1727623783
LB_1TET_2Xdil,0,4,37,7.2053549444444442,1.0,4.6318832965149825,11022.774893631768,1.0,5.9153528716894748,0.81074202560839737,1205.9850080075512,UndecidedProblem,UndecidedProblem,11.883825812934861,654234.43141801446,665257.20631164627,0.70752660914408527,9.1075564501746324,0.0,0.63433003421544287,UndecidedProblem,3.9674723930559743,666279.71655741765,10.493701039937651,0.19815369444444444,0.052860764768600736,0.74887707036022966,664051.22130363877,1202.4211656988282,1205.9850080075512,0.4390520395775791,1.0,-1.2169897619339911,-10.018790935666971,-0.96728171585733747,2.1790123975231781,12.748315649113918,-0.77197315732743221,0.99894964477731774,0.22161301969802358,0.925385523777,6.66773115927,4.04229093837,2.89523715122,1.14705378715,14.0298745308
LB_1TET_2Xdil,0,4,38,7.2053549444444442,1.0,4.9579616356270195,7335.3268474020369,1.0,6.4430023076022263,0.75527049948794833,922.45453108681033,UndecidedProblem,UndecidedProblem,12.014603060782344,630864.12467529823,638199.45152270026,0.73301243805836425,9.4343138526873442,0.0,0.72285896450945819,UndecidedProblem,4.4921352074934155,638550.02253813553,9.9946096041407344,0.19815369444444444,0.055168745836329101,0.70980328235666412,637276.99699161341,920.40033329936671,922.45453108681033,0.39054170357610474,1.0,-1.1105090701549591,-10.129492544020605,-0.90263536500850372,2.2286792178165986,13.152092639438358,-0.80274143653057495,0.9995932664537015,0.22027165366316445,0.976326846079,7.03478146779,3.8654194699,3.05461635597,0.810803113932,6.46849302125
LB_1TET_2Xdil,0,4,39,7.2053549444444442,0.90972222222222221,4.9264824114272203,7910.6337052659037,1.0,6.3748945886934827,0.697664647459462,804.48179416697576,UndecidedProblem,UndecidedProblem,11.598228813303601,648606.04803591711,656516.68174118304,0.58176533310178158,9.5837662211138266,0.0,0.83118312223401214,UndecidedProblem,4.097768931120676,657179.3697980966,9.7079277384203824,2.2653203611111112,0.064881604549866981,0.63072220557750158,655661.1331868649,860.27437607566424,855.5485543180971,0.37251561214442569,1.0,-1.0473121765934597,-7.3678414017990752,-0.87433888600893495,2.259904776641898,10.39930685285457,-0.87050820489465086,0.99979964326839665,0.22876331938434896,1.09874045003,7.91681493428,3.89821127537,3.43760961107,0.460601664301,2.88802976098
LB_0.1TET_2Xdil,0,4,40,7.2053549444444442,0.90972222222222221,4.6132266011615641,15040.999061392527,1.0,5.5784812371639809,0.82318497964235393,1655.065937619956,UndecidedProblem,UndecidedProblem,11.727914584655471,703690.81140675722,718731.81046814972,0.53921942777537213,8.6279942426382483,0.0,0.77072194776333458,UndecidedProblem,3.4815189681998628,719545.51182675979,10.753759153181734,2.2653203611111112,0.057418115762814262,0.73700567427828045,716915.11640333186,1830.9589303024234,1816.6940648178697,0.41309163617076122,1.0,-1.0449792314362252,-7.3222897460294369,-0.92486971235898185,2.1609198775021907,10.141607155483474,-0.8053884286247599,0.99981006773801218,0.24640716704353346,0.940291268013,6.7751323372,4.17727668416,2.94187248684,1.23540419732,17.1950798654
LB_0.1TET_2Xdil,0,4,41,7.2053549444444442,0.71527777777777779,4.7562896873704679,11181.601086916688,1.0,5.8147823220637012,0.81492252205191151,1371.2207341638182,UndecidedProblem,UndecidedProblem,11.995802105852809,618220.06989195396,629401.67097887059,0.57349016350661586,8.7558487622745194,0.0,0.75393758789123033,UndecidedProblem,3.9507881699797238,629379.24227827066,10.48574503348031,2.0953908611111114,0.056375012746523658,0.73265359727216406,627945.6931000771,1463.7553864185106,1455.97787879355,0.39626515514113592,1.0,-1.0728929220372647,-9.8458406393883333,-0.90916318500946436,2.1770788342993046,12.779422007840703,-0.80889430170634913,0.99980675111601625,0.2646885954451717,0.945876745273,6.81537768338,4.04850399438,2.95934766973,1.08915632465,12.2788112842
LB_0.1TET_2Xdil,0,4,42,7.2053549444444442,0.88194444444444442,5.1498871478967541,11897.209879262529,1.0,5.6827737521868187,0.92267466009763532,2514.5701663105629,UndecidedProblem,UndecidedProblem,12.371479687845612,599228.39628892601,611125.6061681885,0.51694804235647063,7.6628929713168077,0.0,0.68125788843769919,UndecidedProblem,4.0784913907124576,611723.54251910036,11.409039218406898,2.9847705000000002,0.045677383449809608,0.86542437921765147,608110.03318955912,3043.0297095602068,3015.5729786294269,0.31948998964815561,1.0,-1.0351242041463204,-7.0832207359839039,-0.88716097251447679,2.0561421079381912,10.287709171721673,-0.70518652958747607,0.99972795031269523,0.254563027350725,0.800763205477,5.76978312191,4.07544512306,2.50533353101,1.57011159206,37.1630707416
